scan 16/2/202112:22:58 PM						
temp(°C)	power	time(seconds)	pressure(A)	scan rate(°C/min)	AnalysisData	CorrectedData
23.26747783	-846.9015504	1229281.8	0.010379255	1.000061201	-846.9015504	-846.9015504
23.28414573	-846.9059099	1229282.8	0.010380447	1.000059999	-846.9059099	-846.9059099
23.30081368	-846.8410197	1229283.8	0.010378659	1.000057137	-846.8410197	-846.8410197
23.31748064	-846.8338561	1229284.8	0.010378957	1.00004884	-846.8338561	-846.8338561
23.3341476	-846.7920747	1229285.8	0.010378659	1.000040249	-846.7920747	-846.7920747
23.3508152	-846.7272199	1229286.8	0.010378957	1.000030036	-846.7272199	-846.7272199
23.36748198	-846.7085439	1229287.8	0.010379851	1.000029832	-846.7085439	-846.7085439
23.38414919	-846.59755	1229288.8	0.010378659	1.000032635	-846.59755	-846.59755
23.4008159	-846.6250573	1229289.8	0.010378957	1.00003279	-846.6250573	-846.6250573
23.41748383	-846.5948686	1229290.8	0.010379553	1.000036285	-846.5948686	-846.5948686
23.43415111	-846.5877701	1229291.8	0.010379255	1.000042129	-846.5877701	-846.5877701
23.45081809	-846.5345241	1229292.8	0.010377467	1.000041204	-846.5345241	-846.5345241
23.4674861	-846.5389815	1229293.8	0.010378659	1.000051775	-846.5389815	-846.5389815
23.48415356	-846.4972943	1229294.8	0.010380447	1.000047383	-846.4972943	-846.4972943
23.50082067	-846.386391	1229295.8	0.010379553	1.000056074	-846.386391	-846.386391
23.5174886	-846.4831771	1229296.8	0.010379851	1.000065808	-846.4831771	-846.4831771
23.53415602	-846.4761313	1229297.8	0.010378063	1.00005902	-846.4761313	-846.4761313
23.55082432	-846.4229456	1229298.8	0.010378361	1.000060976	-846.4229456	-846.4229456
23.56749244	-846.4389896	1229299.8	0.010378361	1.000062171	-846.4389896	-846.4389896
23.58415965	-846.3858268	1229300.8	0.010379255	1.000054467	-846.3858268	-846.3858268
23.60082734	-846.2980684	1229301.8	0.010379255	1.000052039	-846.2980684	-846.2980684
23.61749459	-846.2795353	1229302.8	0.010378659	1.000039212	-846.2795353	-846.2795353
23.63416163	-846.191804	1229303.8	0.010379553	1.000030462	-846.191804	-846.191804
23.65082876	-846.1617577	1229304.8	0.010380149	1.000024218	-846.1617577	-846.1617577
23.66749556	-846.1432559	1229305.8	0.010380447	1.000023533	-846.1432559	-846.1432559
23.68416266	-846.1362962	1229306.8	0.010380149	1.000023982	-846.1362962	-846.1362962
23.70082914	-846.071681	1229307.8	0.010379553	1.000021817	-846.071681	-846.071681
23.71749675	-846.1108696	1229308.8	0.010378957	1.000025824	-846.1108696	-846.1108696
23.73416405	-846.1039351	1229309.8	0.010379255	1.000027772	-846.1039351	-846.1039351
23.75083084	-845.9932241	1229310.8	0.010380149	1.000032723	-845.9932241	-845.9932241
23.76749844	-846.0554977	1229311.8	0.010377765	1.000039672	-846.0554977	-846.0554977
23.78416547	-846.0601211	1229312.8	0.010378659	1.00003518	-846.0601211	-846.0601211
23.80083314	-845.914854	1229313.8	0.010380149	1.000040005	-845.914854	-845.914854
23.81750044	-845.9886782	1229314.8	0.010379851	1.00004621	-845.9886782	-845.9886782
23.83416752	-845.9472083	1229315.8	0.010377765	1.000046024	-845.9472083	-845.9472083
23.85083538	-845.986453	1229316.8	0.010377467	1.000052569	-845.986453	-845.986453
23.8675029	-845.968059	1229317.8	0.010377765	1.000047966	-845.968059	-845.968059
23.88417047	-845.8689746	1229318.8	0.010378361	1.000046162	-845.8689746	-845.8689746
23.90083827	-845.8736575	1229319.8	0.010378659	1.000043281	-845.8736575	-845.8736575
23.9175054	-845.7630724	1229320.8	0.010379255	1.000036221	-845.7630724	-845.7630724
23.93417249	-845.7677759	1229321.8	0.010377765	1.000033231	-845.7677759	-845.7677759
23.95083924	-845.7724876	1229322.8	0.010377765	1.000022911	-845.7724876	-845.7724876
23.96750628	-845.7195741	1229323.8	0.010378957	1.000015743	-845.7195741	-845.7195741
23.98417344	-845.6551459	1229324.8	0.010378361	1.000017611	-845.6551459	-845.6551459
24.00083981	-845.6944625	1229325.8	0.010378361	1.000020883	-845.6944625	-845.6944625
24.01750677	-845.7107327	1229326.8	0.010379255	1.00002871	-845.7107327	-845.7107327
24.03417413	-845.796158	1229327.8	0.010379255	1.000030722	-845.796158	-845.796158
24.05084159	-845.8239628	1229328.8	0.010376871	1.00003257	-845.8239628	-845.8239628
24.06750925	-845.8402493	1229329.8	0.010378659	1.000030812	-845.8402493	-845.8402493
24.08417653	-845.7643543	1229330.8	0.010378659	1.000032421	-845.7643543	-845.7643543
24.10084391	-845.665426	1229331.8	0.010378957	1.00003108	-845.665426	-845.665426
24.11751008	-845.6471744	1229332.8	0.010379255	1.000023995	-845.6471744	-845.6471744
24.13417722	-845.594363	1229333.8	0.010378957	1.000020335	-845.594363	-845.594363
24.15084442	-845.5991732	1229334.8	0.010378361	1.000020037	-845.5991732	-845.5991732
24.16751106	-845.7192079	1229335.8	0.010379255	1.000019618	-845.7192079	-845.7192079
24.18417829	-845.6549021	1229336.8	0.010380149	1.000029424	-845.6549021	-845.6549021
24.20084553	-845.6251711	1229337.8	0.010379255	1.000017366	-845.6251711	-845.6251711
24.21751286	-845.6760926	1229338.8	0.010379851	1.000013792	-845.6760926	-845.6760926
24.23418017	-845.7154985	1229339.8	0.010379851	1.000017041	-845.7154985	-845.7154985
24.25084591	-845.7433929	1229340.8	0.010380149	1.000015095	-845.7433929	-845.7433929
24.26751269	-845.6791381	1229341.8	0.010378659	1.000014315	-845.6791381	-845.6791381
24.28417971	-845.6955266	1229342.8	0.010378659	1.000011874	-845.6955266	-845.6955266
24.30084672	-845.6658486	1229343.8	0.010378361	1.000005255	-845.6658486	-845.6658486
24.31751387	-845.6707341	1229344.8	0.010377765	1.000010509	-845.6707341	-845.6707341
24.33418091	-845.7216977	1229345.8	0.010379851	1.000012438	-845.7216977	-845.7216977
24.35084745	-845.5883923	1229346.8	0.010378659	1.000013907	-845.5883923	-845.5883923
24.3675138	-845.7315062	1229347.8	0.010378361	1.000011495	-845.7315062	-845.7315062
24.38418081	-845.7133882	1229348.8	0.010377765	1.000014017	-845.7133882	-845.7133882
24.400848	-845.7413428	1229349.8	0.010377765	1.000017913	-845.7413428	-845.7413428
24.41751473	-845.7117266	1229350.8	0.010378659	1.000026096	-845.7117266	-845.7117266
24.43418217	-845.6936343	1229351.8	0.010378361	1.000034351	-845.6936343	-845.6936343
24.45084967	-845.7446395	1229352.8	0.010378659	1.000038001	-845.7446395	-845.7446395
24.46751717	-845.7150489	1229353.8	0.010378957	1.000031467	-845.7150489	-845.7150489
24.48418448	-845.6624407	1229354.8	0.010378659	1.000035558	-845.6624407	-845.6624407
24.50085191	-845.6789251	1229355.8	0.010378361	1.00003257	-845.6789251	-845.6789251
24.51751834	-845.683905	1229356.8	0.010378361	1.000024806	-845.683905	-845.683905
24.53418554	-845.8040182	1229357.8	0.010378063	1.000020419	-845.8040182	-845.8040182
24.55085264	-845.7169097	1229358.8	0.010379255	1.000015994	-845.7169097	-845.7169097
24.56751923	-845.6758638	1229359.8	0.010378957	1.000014664	-845.6758638	-845.6758638
24.58418621	-845.6923855	1229360.8	0.010378063	1.000014419	-845.6923855	-845.6923855
24.60085301	-845.674381	1229361.8	0.010379255	1.00001503	-845.674381	-845.674381
24.61752029	-845.7945133	1229362.8	0.010378361	1.000011424	-845.7945133	-845.7945133
24.63418669	-845.7535026	1229363.8	0.010378957	1.000013378	-845.7535026	-845.7535026
24.65085396	-845.8160903	1229364.8	0.010379553	1.000012393	-845.8160903	-845.8160903
24.66752064	-845.7175498	1229365.8	0.010378957	1.000013781	-845.7175498	-845.7175498
24.68418746	-845.8031693	1229366.8	0.010378659	1.000012198	-845.8031693	-845.8031693
24.70085433	-845.7506864	1229367.8	0.010378957	1.00001495	-845.7506864	-845.7506864
24.71752129	-845.893856	1229368.8	0.010380149	1.000024119	-845.893856	-845.893856
24.73418838	-845.864405	1229369.8	0.010379255	1.000021456	-845.864405	-845.864405
24.7508551	-845.8464722	1229370.8	0.010379553	1.000020597	-845.8464722	-845.8464722
24.76752344	-845.8975883	1229371.8	0.010377765	1.00001959	-845.8975883	-845.8975883
24.78418981	-845.8796722	1229372.8	0.010378957	1.00001318	-845.8796722	-845.8796722
24.80085653	-845.8042332	1229373.8	0.010379553	1.00000765	-845.8042332	-845.8042332
24.81752328	-845.8093487	1229374.8	0.010379255	1.000002683	-845.8093487	-845.8093487
24.83418949	-845.9065167	1229375.8	0.010378063	0.999986967	-845.9065167	-845.9065167
24.85085594	-845.8426142	1229376.8	0.010379553	0.999990478	-845.8426142	-845.8426142
24.86752208	-845.8592576	1229377.8	0.010380149	0.99999759	-845.8592576	-845.8592576
24.88418859	-845.7953771	1229378.8	0.010378659	0.999998538	-845.7953771	-845.7953771
24.90085536	-845.8810591	1229379.8	0.010378659	1.000007181	-845.8810591	-845.8810591
24.91752291	-845.897721	1229380.8	0.010378659	1.000011222	-845.897721	-845.897721
24.93418978	-845.8683785	1229381.8	0.010379851	1.000014171	-845.8683785	-845.8683785
24.95085699	-845.8850561	1229382.8	0.010379553	1.000017274	-845.8850561	-845.8850561
24.96752391	-845.9822573	1229383.8	0.010378957	1.000023026	-845.9822573	-845.9822573
24.9841904	-845.9759433	1229384.8	0.010380149	1.000018872	-845.9759433	-845.9759433
25.00085727	-845.9236312	1229385.8	0.010378063	1.000018721	-845.9236312	-845.9236312
25.01752471	-845.9518374	1229386.8	0.010378659	1.0000172	-845.9518374	-845.9518374
25.03419178	-845.9110461	1229387.8	0.010378063	1.000020922	-845.9110461	-845.9110461
25.05085863	-845.9737688	1229388.8	0.010379255	1.000024461	-845.9737688	-845.9737688
25.06752567	-846.0594946	1229389.8	0.010378957	1.000016545	-846.0594946	-846.0594946
25.08419302	-846.0877244	1229390.8	0.010378957	1.000017751	-846.0877244	-846.0877244
25.10085992	-846.0929628	1229391.8	0.010378659	1.00001345	-846.0929628	-846.0929628
25.11752587	-846.0292183	1229392.8	0.010378957	1.000015361	-846.0292183	-846.0292183
25.13419345	-845.98848	1229393.8	0.010378361	1.000011485	-845.98848	-845.98848
25.15086002	-845.9707502	1229394.8	0.010378361	1.000005941	-845.9707502	-845.9707502
25.16752708	-846.0105163	1229395.8	0.010379255	1.000007893	-846.0105163	-846.0105163
25.18419367	-846.0387914	1229396.8	0.010378957	1.000010309	-846.0387914	-846.0387914
25.20086038	-845.998092	1229397.8	0.010379553	1.000008166	-845.998092	-845.998092
25.21752751	-846.0838623	1229398.8	0.010377169	1.000014123	-846.0838623	-846.0838623
25.23419374	-846.1121567	1229399.8	0.010378063	1.000014872	-846.1121567	-846.1121567
25.25086107	-846.0369954	1229400.8	0.010378957	1.000016412	-846.0369954	-846.0369954
25.26752833	-845.9503522	1229401.8	0.010378957	1.000021597	-845.9503522	-845.9503522
25.28419549	-845.9901655	1229402.8	0.010380149	1.000021902	-845.9901655	-845.9901655
25.30086226	-846.0299847	1229403.8	0.010380149	1.000025545	-846.0299847	-846.0299847
25.31752957	-846.0583143	1229404.8	0.010378659	1.000016089	-846.0583143	-846.0583143
25.33419673	-846.1326245	1229405.8	0.010379851	1.000006628	-846.1326245	-846.1326245
25.35086338	-846.1035	1229406.8	0.010379851	1.000002822	-846.1035	-846.1035
25.36752962	-846.0284152	1229407.8	0.010379255	1.000006457	-846.0284152	-846.0284152
25.38419577	-846.0452828	1229408.8	0.010378957	1.000000514	-846.0452828	-846.0452828
25.40086248	-846.0276803	1229409.8	0.010378063	0.999993526	-846.0276803	-846.0276803
25.41752968	-846.1709684	1229410.8	0.010378361	0.999997547	-846.1709684	-846.1709684
25.43419629	-846.1074143	1229411.8	0.010379255	0.999996688	-846.1074143	-846.1074143
25.45086264	-846.0094008	1229412.8	0.010378957	0.999998229	-846.0094008	-846.0094008
25.46752977	-846.0607758	1229413.8	0.010378361	0.999998365	-846.0607758	-846.0607758
25.4841959	-846.089177	1229414.8	0.010378957	1.000002827	-846.089177	-846.089177
25.50086223	-846.0716256	1229415.8	0.010378361	1.000005489	-846.0716256	-846.0716256
25.51752896	-846.1115288	1229416.8	0.010379553	1.000006787	-846.1115288	-846.1115288
25.53419667	-846.1744133	1229417.8	0.010379553	1.000001311	-846.1744133	-846.1744133
25.5508636	-846.1224186	1229418.8	0.010378957	1.000007099	-846.1224186	-846.1224186
25.5675301	-846.1508524	1229419.8	0.010378361	1.000010478	-846.1508524	-846.1508524
25.58419659	-846.0529285	1229420.8	0.010379255	1.000015915	-846.0529285	-846.0529285
25.60086339	-846.1847635	1229421.8	0.010377765	1.000011088	-846.1847635	-846.1847635
25.61753012	-846.2017293	1229422.8	0.010380745	1.000004018	-846.2017293	-846.2017293
25.63419748	-846.2531602	1229423.8	0.010378957	0.999996875	-846.2531602	-846.2531602
25.65086463	-846.2356796	1229424.8	0.010379851	0.999997855	-846.2356796	-846.2356796
25.66753074	-846.2296958	1229425.8	0.010378659	0.999991497	-846.2296958	-846.2296958
25.6841964	-846.3270887	1229426.8	0.010380447	0.999985095	-846.3270887	-846.3270887
25.700863	-846.2292384	1229427.8	0.010377169	0.999977372	-846.2292384	-846.2292384
25.71752907	-846.2232796	1229428.8	0.010378957	0.999974678	-846.2232796	-846.2232796
25.73419505	-846.2862341	1229429.8	0.010379255	0.999981946	-846.2862341	-846.2862341
25.75086151	-846.3032567	1229430.8	0.010378659	0.999990277	-846.3032567	-846.3032567
25.76752834	-846.2054524	1229431.8	0.010379553	0.999995245	-846.2054524	-846.2054524
25.7841953	-846.3143553	1229432.8	0.010378063	1.000006327	-846.3143553	-846.3143553
25.80086193	-846.3773292	1229433.8	0.010379553	1.000011488	-846.3773292	-846.3773292
25.81752911	-846.359931	1229434.8	0.010378659	1.000015527	-846.359931	-846.359931
25.83419647	-846.3999505	1229435.8	0.010379851	1.000015598	-846.3999505	-846.3999505
25.85086305	-846.3366444	1229436.8	0.010379553	1.000010838	-846.3366444	-846.3366444
25.86752999	-846.3651979	1229437.8	0.010377467	1.000012933	-846.3651979	-846.3651979
25.88419683	-846.3937577	1229438.8	0.010378957	1.000011759	-846.3937577	-846.3937577
25.90086323	-846.3419631	1229439.8	0.010379553	1.000004777	-846.3419631	-846.3419631
25.91753011	-846.3475782	1229440.8	0.010379553	1.00001006	-846.3475782	-846.3475782
25.93419715	-846.3302419	1229441.8	0.010379255	1.000003819	-846.3302419	-846.3302419
25.95086369	-846.3703108	1229442.8	0.010379553	1.000006652	-846.3703108	-846.3703108
25.9675309	-846.3300336	1229443.8	0.010378659	1.000007741	-846.3300336	-846.3300336
25.9841971	-846.3127255	1229444.8	0.010378361	1.000004598	-846.3127255	-846.3127255
26.00086427	-846.3069027	1229445.8	0.010378957	0.999997576	-846.3069027	-846.3069027
26.0175308	-846.2781346	1229446.8	0.010378659	0.99999494	-846.2781346	-846.2781346
26.03419731	-846.2608537	1229447.8	0.010378957	0.99999345	-846.2608537	-846.2608537
26.05086354	-846.2894892	1229448.8	0.010378361	1.000006987	-846.2894892	-846.2894892
26.06752977	-846.2377969	1229449.8	0.010378957	1.000010464	-846.2377969	-846.2377969
26.0841968	-846.3238255	1229450.8	0.010379851	1.000009706	-846.3238255	-846.3238255
26.10086458	-846.318051	1229451.8	0.010379255	1.00000567	-846.318051	-846.318051
26.11753216	-846.3811361	1229452.8	0.010379851	1.000016691	-846.3811361	-846.3811361
26.1341986	-846.398328	1229453.8	0.010378957	1.000030935	-846.398328	-846.398328
26.15086464	-846.4384763	1229454.8	0.010377765	1.000035751	-846.4384763	-846.4384763
26.16753215	-846.5130492	1229455.8	0.010379255	1.000029974	-846.5130492	-846.5130492
26.18420005	-846.4614154	1229456.8	0.010379553	1.000024796	-846.4614154	-846.4614154
26.20086764	-846.4556863	1229457.8	0.010378361	1.000022697	-846.4556863	-846.4556863
26.21753474	-846.4384939	1229458.8	0.010378957	1.000033442	-846.4384939	-846.4384939
26.23420172	-846.4098385	1229459.8	0.010377765	1.000019954	-846.4098385	-846.4098385
26.25086791	-846.5418026	1229460.8	0.010378361	1.000008075	-846.5418026	-846.5418026
26.26753521	-846.4558032	1229461.8	0.010378659	0.999999976	-846.4558032	-846.4558032
26.28420114	-846.3698202	1229462.8	0.010379553	0.999992182	-846.3698202	-846.3698202
26.30086765	-846.3985585	1229463.8	0.010378063	0.999988452	-846.3985585	-846.3985585
26.3175343	-846.3928913	1229464.8	0.010377765	0.999993115	-846.3928913	-846.3928913
26.3342005	-846.3298831	1229465.8	0.010379851	0.999981845	-846.3298831	-846.3298831
26.35086704	-846.4504015	1229466.8	0.010378063	0.999987627	-846.4504015	-846.4504015
26.36753377	-846.3759416	1229467.8	0.010378063	0.99999289	-846.3759416	-846.3759416
26.38419976	-846.4161852	1229468.8	0.010378063	1.000003043	-846.4161852	-846.4161852
26.40086637	-846.4908386	1229469.8	0.010377467	1.000011359	-846.4908386	-846.4908386
26.41753349	-846.5540261	1229470.8	0.010379255	1.000009667	-846.5540261	-846.5540261
26.43420132	-846.4796034	1229471.8	0.010379851	1.000007603	-846.4796034	-846.4796034
26.45086849	-846.6116073	1229472.8	0.010378659	1.000010137	-846.6116073	-846.6116073
26.46753483	-846.5372065	1229473.8	0.010378957	1.000011257	-846.5372065	-846.5372065
26.48420133	-846.4972183	1229474.8	0.010379851	1.000000243	-846.4972183	-846.4972183
26.50086761	-846.5489708	1229475.8	0.010378957	0.999986386	-846.5489708	-846.5489708
26.51753435	-846.5433981	1229476.8	0.010378361	0.999980141	-846.5433981	-846.5433981
26.53420019	-846.5722317	1229477.8	0.010380149	0.99998237	-846.5722317	-846.5722317
26.5508664	-846.4749556	1229478.8	0.010380447	0.999982856	-846.4749556	-846.4749556
26.56753284	-846.4808755	1229479.8	0.010380149	0.999985723	-846.4808755	-846.4808755
26.58419944	-846.4868029	1229480.8	0.010379851	0.999986535	-846.4868029	-846.4868029
26.600866	-846.5271297	1229481.8	0.010379553	0.999986294	-846.5271297	-846.5271297
26.61753261	-846.5216079	1229482.8	0.010378957	0.999994744	-846.5216079	-846.5216079
26.63419944	-846.5160942	1229483.8	0.010379553	0.999994769	-846.5160942	-846.5160942
26.65086525	-846.4991281	1229484.8	0.010378361	1.000000355	-846.4991281	-846.4991281
26.66753245	-846.5280182	1229485.8	0.010379255	1.000001009	-846.5280182	-846.5280182
26.6841989	-846.4996061	1229486.8	0.010378957	1.000003137	-846.4996061	-846.4996061
26.70086615	-846.5514335	1229487.8	0.010379553	1.000007338	-846.5514335	-846.5514335
26.71753278	-846.6032668	1229488.8	0.010378957	1.000015153	-846.6032668	-846.6032668
26.73419964	-846.6207218	1229489.8	0.010378957	1.000015821	-846.6207218	-846.6207218
26.75086697	-846.6152623	1229490.8	0.010378659	1.000017911	-846.6152623	-846.6152623
26.76753369	-846.6441924	1229491.8	0.010380149	1.000011315	-846.6441924	-846.6441924
26.78420097	-846.6158295	1229492.8	0.010379553	1.000010073	-846.6158295	-846.6158295
26.80086765	-846.6333147	1229493.8	0.010378063	1.000004918	-846.6333147	-846.6333147
26.81753414	-846.6049717	1229494.8	0.010379553	0.999996209	-846.6049717	-846.6049717
26.83420062	-846.5193463	1229495.8	0.010379553	0.99999345	-846.5193463	-846.5193463
26.85086688	-846.6514393	1229496.8	0.010378957	0.999981123	-846.6514393	-846.6514393
26.86753319	-846.5887501	1229497.8	0.010378361	0.999971364	-846.5887501	-846.5887501
26.88419959	-846.686476	1229498.8	0.010378659	0.999971692	-846.686476	-846.686476
26.90086543	-846.61235	1229499.8	0.010378063	0.999974699	-846.61235	-846.61235
26.91753098	-846.6528034	1229500.8	0.010379255	0.999980082	-846.6528034	-846.6528034
26.9341975	-846.7390853	1229501.8	0.010378063	0.9999894	-846.7390853	-846.7390853
26.95086434	-846.7222669	1229502.8	0.010378063	0.999987121	-846.7222669	-846.7222669
26.96753122	-846.5794478	1229503.8	0.010379553	0.999998029	-846.5794478	-846.5794478
26.98419862	-846.6886567	1229504.8	0.010378361	1.000002663	-846.6886567	-846.6886567
27.00086476	-846.6604126	1229505.8	0.010378659	1.000010309	-846.6604126	-846.6604126
27.01753187	-846.7123569	1229506.8	0.010378659	1.000000034	-846.7123569	-846.7123569
27.03419796	-846.6726764	1229507.8	0.010379255	1.000001747	-846.6726764	-846.6726764
27.05086537	-846.7131792	1229508.8	0.010378957	0.999985932	-846.7131792	-846.7131792
27.06753101	-846.7536904	1229509.8	0.010379851	0.999988187	-846.7536904	-846.7536904
27.0841981	-846.7827518	1229510.8	0.010379553	0.999984589	-846.7827518	-846.7827518
27.10086365	-846.5942269	1229511.8	0.010380447	0.999983106	-846.5942269	-846.5942269
27.11753004	-846.6347613	1229512.8	0.010380447	0.999975177	-846.6347613	-846.6347613
27.13419673	-846.7211071	1229513.8	0.010378659	0.999988739	-846.7211071	-846.7211071
27.15086265	-846.681493	1229514.8	0.010379851	0.999985584	-846.681493	-846.681493
27.16752914	-846.6533396	1229515.8	0.010379255	0.999998786	-846.6533396	-846.6533396
27.18419636	-846.7053484	1229516.8	0.010378957	1.000002537	-846.7053484	-846.7053484
27.20086308	-846.6543119	1229517.8	0.010379851	0.999998532	-846.6543119	-846.6543119
27.21753017	-846.6605349	1229518.8	0.010379553	1.000004249	-846.6605349	-846.6605349
27.23419701	-846.7240128	1229519.8	0.010379851	1.000005359	-846.7240128	-846.7240128
27.25086323	-846.6730061	1229520.8	0.010379255	1.000004096	-846.6730061	-846.6730061
27.26752981	-846.7250476	1229521.8	0.010380447	1.000002104	-846.7250476	-846.7250476
27.28419644	-846.7541973	1229522.8	0.010379255	0.999996197	-846.7541973	-846.7541973
27.3008635	-846.7146657	1229523.8	0.010378659	0.999996561	-846.7146657	-846.7146657
27.31752999	-846.7781727	1229524.8	0.010379255	0.999996795	-846.7781727	-846.7781727
27.33419639	-846.6356369	1229525.8	0.010379255	0.999994378	-846.6356369	-846.6356369
27.35086327	-846.7449448	1229526.8	0.010377765	0.999997547	-846.7449448	-846.7449448
27.36752952	-846.7397917	1229527.8	0.010378361	0.999992343	-846.7397917	-846.7397917
27.38419583	-846.7575389	1229528.8	0.010380447	0.999992421	-846.7575389	-846.7575389
27.40086282	-846.7638465	1229529.8	0.010379255	0.99999616	-846.7638465	-846.7638465
27.41752928	-846.7129369	1229530.8	0.010378957	0.99999183	-846.7129369	-846.7129369
27.43419577	-846.6963731	1229531.8	0.010379851	0.999995019	-846.6963731	-846.6963731
27.45086261	-846.6798181	1229532.8	0.010378957	0.999998069	-846.6798181	-846.6798181
27.46752899	-846.6632731	1229533.8	0.010379255	0.99999682	-846.6632731	-846.6632731
27.48419561	-846.7153989	1229534.8	0.010376871	1.000000857	-846.7153989	-846.7153989
27.50086227	-846.7446429	1229535.8	0.010378361	1.000006007	-846.7446429	-846.7446429
27.51752911	-846.7853357	1229536.8	0.010378361	1.000005915	-846.7853357	-846.7853357
27.53419604	-846.7230512	1229537.8	0.010378361	1.00001263	-846.7230512	-846.7230512
27.55086314	-846.7752002	1229538.8	0.010378957	1.00002008	-846.7752002	-846.7752002
27.56752997	-846.8044708	1229539.8	0.010379255	1.000024494	-846.8044708	-846.8044708
27.58419713	-846.8223058	1229540.8	0.010379255	1.00002682	-846.8223058	-846.8223058
27.60086462	-846.8172652	1229541.8	0.010377765	1.000025507	-846.8172652	-846.8172652
27.61753179	-846.7664713	1229542.8	0.010378659	1.000025006	-846.7664713	-846.7664713
27.63419891	-846.7500097	1229543.8	0.010379553	1.000017768	-846.7500097	-846.7500097
27.65086569	-846.7564377	1229544.8	0.010378659	1.000016504	-846.7564377	-846.7564377
27.66753273	-846.7514336	1229545.8	0.010379851	1.000011019	-846.7514336	-846.7514336
27.68419871	-846.7693181	1229546.8	0.010379851	1.000007961	-846.7693181	-846.7693181
27.70086572	-846.6842592	1229547.8	0.010379851	1.000003894	-846.6842592	-846.6842592
27.71753257	-846.7021596	1229548.8	0.010380149	0.999997195	-846.7021596	-846.7021596
27.73419939	-846.7543812	1229549.8	0.010379255	0.999992686	-846.7543812	-846.7543812
27.75086603	-846.7036692	1229550.8	0.010379553	0.999998184	-846.7036692	-846.7036692
27.76753203	-846.6300955	1229551.8	0.010378659	0.999999719	-846.6300955	-846.6300955
27.78419854	-846.6823394	1229552.8	0.010378361	1.000000796	-846.6823394	-846.6823394
27.80086516	-846.7002784	1229553.8	0.010379851	1.000002684	-846.7002784	-846.7002784
27.81753235	-846.6152986	1229554.8	0.010379255	1.000002504	-846.6152986	-846.6152986
27.83419933	-846.7018689	1229555.8	0.010380149	1.000014232	-846.7018689	-846.7018689
27.85086637	-846.7083942	1229556.8	0.010378957	1.000017179	-846.7083942	-846.7083942
27.86753299	-846.703493	1229557.8	0.010379851	1.000021859	-846.703493	-846.703493
27.88420035	-846.7329029	1229558.8	0.010378361	1.000012405	-846.7329029	-846.7329029
27.90086721	-846.716583	1229559.8	0.010378063	1.000008309	-846.716583	-846.716583
27.91753438	-846.7803089	1229560.8	0.010380149	1.0000032	-846.7803089	-846.7803089
27.93420047	-846.7068389	1229561.8	0.010378361	1.000007843	-846.7068389	-846.7068389
27.95086697	-846.6562474	1229562.8	0.010379255	1.000000262	-846.6562474	-846.6562474
27.96753341	-846.6856968	1229563.8	0.010379851	0.99999483	-846.6856968	-846.6856968
27.98420057	-846.6922865	1229564.8	0.010378659	0.99998715	-846.6922865	-846.6922865
28.00086705	-846.6760212	1229565.8	0.010377765	0.999993992	-846.6760212	-846.6760212
28.01753327	-846.6254707	1229566.8	0.010378957	0.999994295	-846.6254707	-846.6254707
28.03419955	-846.6549504	1229567.8	0.010378957	0.999995728	-846.6549504	-846.6549504
28.05086643	-846.6844355	1229568.8	0.010378063	0.999992247	-846.6844355	-846.6844355
28.06753297	-846.7253579	1229569.8	0.010378957	0.999989954	-846.7253579	-846.7253579
28.08419957	-846.6405544	1229570.8	0.010379553	0.999993592	-846.6405544	-846.6405544
28.10086633	-846.6014834	1229571.8	0.010379255	0.999997997	-846.6014834	-846.6014834
28.11753255	-846.6652885	1229572.8	0.010377765	0.999992098	-846.6652885	-846.6652885
28.13419919	-846.58052	1229573.8	0.010380745	0.999981988	-846.58052	-846.58052
28.15086598	-846.7014803	1229574.8	0.010379553	0.999985794	-846.7014803	-846.7014803
28.16753218	-846.7424441	1229575.8	0.010379553	0.999983133	-846.7424441	-846.7424441
28.18419753	-846.7605592	1229576.8	0.010378659	0.999980041	-846.7605592	-846.7605592
28.20086458	-846.6529759	1229577.8	0.010380745	0.999973361	-846.6529759	-846.6529759
28.21753103	-846.7053888	1229578.8	0.010379255	0.999968205	-846.7053888	-846.7053888
28.23419688	-846.6206863	1229579.8	0.010380447	0.999969014	-846.6206863	-846.6206863
28.25086275	-846.6159824	1229580.8	0.010378361	0.999974429	-846.6159824	-846.6159824
28.26752894	-846.5770083	1229581.8	0.010378361	0.999963191	-846.5770083	-846.5770083
28.28419523	-846.6180245	1229582.8	0.010379553	0.999967481	-846.6180245	-846.6180245
28.30086122	-846.6247709	1229583.8	0.010379255	0.999972544	-846.6247709	-846.6247709
28.31752696	-846.6429505	1229584.8	0.010378957	0.999973935	-846.6429505	-846.6429505
28.3341939	-846.6725597	1229585.8	0.010379255	0.999978033	-846.6725597	-846.6725597
28.35086035	-846.6107827	1229586.8	0.010379851	0.999980374	-846.6107827	-846.6107827
28.36752638	-846.697528	1229587.8	0.010378957	0.999984788	-846.697528	-846.697528
28.38419304	-846.6357704	1229588.8	0.010379255	0.999998856	-846.6357704	-846.6357704
28.40085961	-846.7225249	1229589.8	0.010379255	0.999995799	-846.7225249	-846.7225249
28.41752611	-846.6950553	1229590.8	0.010379255	1.000000897	-846.6950553	-846.6950553
28.43419349	-846.656172	1229591.8	0.010380149	1.000005491	-846.656172	-846.656172
